,CityID,Comments,Date,User
0,g54184,"You may have your list of travel destinations down, but they probably include the typical big cities that everyone goes to in the country. National Geographic's list of the top 29 small cities in the US will give you some serious travel inspiration. Where will you go next?",Mar 2019,Business Insider
1,g54184,,,
2,g54184,,,
3,g54184,,Mar 2019,Family Vacation Critic
4,g54184,,,
5,g54184,,,
6,g54184,,Jan 2019,Thrillist
7,g54184,,,
8,g54184,,,
9,g54184,,Jan 2019,Roadfood
10,g54184,,,
11,g54184,,,
12,g54184,"ROADFOOD COLUMBIA, SOUTH CAROLINA: Find out Roadfood's favorite items on the menu at Big Boy's Smokehouse by visiting https://roadfood.com/restaurants/big-boys-smokehouse/",Nov 2018,Roadfood
13,g54184,,,
14,g54184,,,
15,g54184,"Even in the middle of some of our largest population centers, the great outdoors is often just around the corner, and usually costs nothing to enjoy. No matter which big city you call home, get outside and go explore.",Nov 2018,Airfarewatchdog
16,g54184,,,
17,g54184,,,
18,g54184,Abandoned places have a way of sending chills up your spine.,Oct 2018,Insider
19,g54184,,,
20,g54184,,,
21,g54184,,Oct 2019,American Eskimo
22,g54184,,,
23,g54184,,,
24,g54184,,May 2018,Brian H
25,g54184,,,
26,g54184,,,
27,g54184,,Dec 2015,Citallwic
28,g54184,,,
29,g54184,,,
30,g54184,,Sep 2019,WyoScout
31,g54184,,,
32,g54184,,,
33,g54184,,Jun 2018,jlantern3
34,g54184,,,
35,g54184,,,
36,g54184,,Sep 2014,Citallwic
37,g54184,,,
38,g54184,,,
39,g54184,,Jul 2017,jlantern3
40,g54184,,,
41,g54184,,,
42,g54184,,Jun 2016,brian0910
43,g54184,,,
44,g54184,,,
45,g54184,,Mar 2017,Faith N
46,g54184,,,
47,g54184,,,
48,g54184,,Mar 2017,Chris P
49,g54184,,,
50,g54184,,,
51,g54184,,Apr 2017,brian0910
52,g54184,,,
53,g54184,,,
54,g54184,,Oct 2019,American Eskimo
55,g54184,,,
56,g54184,,,
57,g54184,,May 2013,Mike B
58,g54184,,,
59,g54184,,,
60,g54184,,Mar 2017,akjelliebean
61,g54184,,,
62,g54184,,,
63,g54184,,Sep 2019,N M
64,g54184,,,
65,g54184,,,
66,g54184,,Aug 2018,cheryl h
67,g54184,,,
68,g54184,,,
69,g54184,,Jan 2018,Alaina1024
70,g54184,,,
71,g54184,,,
72,g54184,,May 2018,Brian H
73,g54184,,,
74,g54184,,,
75,g54184,,Oct 2015,jlantern3
76,g54184,,,
77,g54184,,,
78,g54184,,Aug 2018,adalbert3
79,g54184,,,
80,g54184,,,
81,g54184,,Aug 2019,Goingplaces297
82,g54184,,,
83,g54184,,,
84,g54184,,Feb 2016,Citallwic
85,g54184,,,
86,g54184,,,
87,g54184,,Jul 2018,Evan G
88,g54184,,,
89,g54184,,,
90,g54184,,Nov 2019,jlantern3
91,g54184,,,
92,g54184,,,
93,g54184,,Sep 2019,Sherri B
94,g54184,,,
95,g54184,,,
96,g54184,,Aug 2013,Mike B
97,g54184,,,
98,g54184,,,
99,g54184,,Jul 2015,Steve P
100,g54184,,,
101,g54184,,,
102,g54184,,Dec 2015,Citallwic
103,g54184,,,
104,g54184,,,
105,g54184,,Apr 2019,Lake Murray Country
106,g54184,,,
107,g54184,,,
108,g54184,,Dec 2014,Kristy B
109,g54184,,,
110,g54184,,,
111,g54184,,Jun 2016,Citallwic
112,g54184,,,
113,g54184,,,
114,g54184,,Sep 2018,ocmum
115,g54184,,,
116,g54184,,,
117,g54184,,Mar 2015,jlantern3
118,g54184,,,
119,g54184,,,
120,g54184,,Mar 2017,akjelliebean
121,g54184,,,
122,g54184,,,
123,g54184,,Dec 2014,Citallwic
124,g54184,,,
125,g54184,,,
126,g54184,,Sep 2016,Citallwic
127,g54184,,,
128,g54184,,,
129,g54184,,Feb 2016,Kevinlynnb
130,g54184,,,
131,g54184,,,
132,g54184,,Oct 2014,Citallwic
133,g54184,,,
134,g54184,,,
135,g54184,,Jul 2017,bebeep405
136,g54184,,,
137,g54184,,,
138,g54184,,Aug 2018,cheryl h
139,g54184,,,
140,g54184,,,
141,g54184,,Mar 2017,akjelliebean
142,g54184,,,
143,g54184,,,
144,g54184,,May 2018,Superfresh85
145,g54184,,,
146,g54184,,,
147,g54184,,Jun 2017,okeedoke
148,g54184,,,
149,g54184,,,
150,g54184,,Jun 2016,Jennifer S
151,g54184,,,
152,g54184,,,
153,g54184,,May 2018,Brian H
154,g54184,,,
155,g54184,,,
156,g54184,,Apr 2019,Kylene G
157,g54184,,,
158,g54184,,,
159,g54184,,Dec 2017,Christopher P
160,g54184,,,
161,g54184,,,
162,g54184,,Sep 2015,brian0910
163,g54184,,,
164,g54184,,,
165,g54184,,Oct 2019,TrailTrekker15
166,g54184,,,
167,g54184,,,
168,g54184,,Dec 2019,Expedition713255
169,g54184,,,
170,g54184,,,
171,g54184,,Jun 2016,Jennifer S
172,g54184,,,
173,g54184,,,
174,g54184,,Jul 2016,Rhonda D
175,g54184,,,
176,g54184,,,
177,g54184,,Aug 2015,mbeach
178,g54184,,,
179,g54184,,,
180,g54184,,Jan 2018,mlorahga
181,g54184,,,
182,g54184,,,
183,g54184,,Jun 2019,tenantrep
184,g54184,,,
185,g54184,,,
186,g54184,,Nov 2013,CapitalCityLake... C
187,g54184,,,
188,g54184,,,
189,g54184,,Apr 2017,rosehay2
190,g54184,,,
191,g54184,,,
192,g54184,,Dec 2014,jlantern3
193,g54184,,,
194,g54184,,,
195,g54184,,Nov 2014,jlantern3
196,g54184,,,
197,g54184,,,
198,g54184,,Jan 2014,trumpeter5
199,g54184,,,
200,g54184,,,
201,g54184,,Nov 2015,Jeanette N
202,g54184,,,
203,g54184,,,
204,g54184,,Apr 2014,KCSC4508
205,g54184,,,
206,g54184,,,
207,g54184,,Dec 2014,Citallwic
208,g54184,,,
209,g54184,,,
210,g54184,,May 2018,Brian H
211,g54184,,,
212,g54184,,,
213,g54184,,Apr 2018,bookmark69
214,g54184,,,
215,g54184,,,
216,g54184,,Jul 2017,jlantern3
217,g54184,,,
218,g54184,,,
